"File","Line","Method","Artifact","Text"
"Mods\Categories\Overpowered.cs","619","<global>.BetaNearbyFollowCommand","compiler-name","BetaNearbyFollowCommand(((GorillaComputer)GorillaComputer.instance).friendJoinCollider, RigManager.NetPlayerToPhotonPlayer(CS_0024_003C_003E8__locals3.player));"
"Mods\Categories\PlayersActionList.cs","18","<unknown>","display-class","private sealed class _003C_003Ec__DisplayClass6_0"
"Mods\Categories\PlayersActionList.cs","22","<global>._003CGeneratePlayerButtons_003Eb__1","compiler-name","internal void _003CGeneratePlayerButtons_003Eb__1()"
"Mods\Categories\PlayersActionList.cs","31","_003C_003Ec__DisplayClass7_0.GeneratePlayer_ActionButtons","display-class","private sealed class _003C_003Ec__DisplayClass7_0"
"Mods\Categories\PlayersActionList.cs","35","<global>._003CGeneratePlayer_ActionButtons_003Eb__2","compiler-name","internal void _003CGeneratePlayer_ActionButtons_003Eb__2()"
"Mods\Categories\PlayersActionList.cs","40","<global>._003CGeneratePlayer_ActionButtons_003Eb__9","compiler-name","internal void _003CGeneratePlayer_ActionButtons_003Eb__9()"
"Mods\Categories\PlayersActionList.cs","45","<global>._003CGeneratePlayer_ActionButtons_003Eb__1","compiler-name","internal void _003CGeneratePlayer_ActionButtons_003Eb__1()"
"Mods\Categories\PlayersActionList.cs","64","<global>._003CGeneratePlayer_ActionButtons_003Eb__6","compiler-name","internal void _003CGeneratePlayer_ActionButtons_003Eb__6()"
"Mods\Categories\PlayersActionList.cs","73","<global>._003CGeneratePlayer_ActionButtons_003Eb__4","compiler-name","internal void _003CGeneratePlayer_ActionButtons_003Eb__4()"
"Mods\Categories\PlayersActionList.cs","78","<global>._003CGeneratePlayer_ActionButtons_003Eb__3","compiler-name","internal void _003CGeneratePlayer_ActionButtons_003Eb__3()"
"Mods\Categories\PlayersActionList.cs","98","<global>.GeneratePlayer_ActionButtons","display-class","_003C_003Ec__DisplayClass7_0 CS_0024_003C_003E8__locals17 = new _003C_003Ec__DisplayClass7_0();"
"Mods\Categories\PlayersActionList.cs","101","<global>.GeneratePlayer_ActionButtons","compiler-name","CS_0024_003C_003E8__locals17.targetRig = RigManager.GetVRRigFromNetPlayer(selectedPlayer);"
"Mods\Categories\PlayersActionList.cs","111","<global>.ClearPlayerCam","compiler-name","list.Add(new ButtonHandler.Button(""Platform : "" + Visuals.GetPlatform(CS_0024_003C_003E8__locals17.targetRig), Category.Player_Action, isToggle: false, isActive: false, null));"
"Mods\Categories\PlayersActionList.cs","114","<global>.ClearPlayerCam","compiler-name","float num = ((Renderer)CS_0024_003C_003E8__locals17.targetRig.mainSkin).material.color.r * 9f;"
"Mods\Categories\PlayersActionList.cs","118","<global>.ClearPlayerCam","compiler-name","num = ((Renderer)CS_0024_003C_003E8__locals17.targetRig.mainSkin).material.color.g * 9f;"
"Mods\Categories\PlayersActionList.cs","122","<global>.ClearPlayerCam","compiler-name","num = ((Renderer)CS_0024_003C_003E8__locals17.targetRig.mainSkin).material.color.b * 9f;"
"Mods\Categories\PlayersActionList.cs","128","<global>.ClearPlayerCam","compiler-name","if ((UnityEngine.Object)(object)CS_0024_003C_003E8__locals17.targetRig != (UnityEngine.Object)null)"
"Mods\Categories\PlayersActionList.cs","134","<global>.ClearPlayerCam","compiler-name","else if (RigManager.RigIsInfected(CS_0024_003C_003E8__locals17.targetRig))"
"Mods\Categories\PlayersActionList.cs","136","<global>.ClearPlayerCam","compiler-name","NotificationLib.SendNotification(NotificationLib.NotificationType.Error, ""`"" + CS_0024_003C_003E8__locals17.targetRig.Creator.NickName + ""` Is Already Tagged"");"
"Mods\Categories\PlayersActionList.cs","140","<global>.ClearPlayerCam","compiler-name","Gamemode.TagPlayer(CS_0024_003C_003E8__locals17.targetRig);"
"Mods\Categories\PlayersActionList.cs","146","<global>.ClearPlayerCam","compiler-name","Overpowered.LagTarget(new int[1] { CS_0024_003C_003E8__locals17.targetRig.Creator.ActorNumber });"
"Mods\Categories\PlayersActionList.cs","150","<global>.ClearPlayerCam","compiler-name","Overpowered.DeafenPlayer(CS_0024_003C_003E8__locals17.targetRig);"
"Mods\Categories\PlayersActionList.cs","154","<global>.ClearPlayerCam","compiler-name","Player.CopyPlayer(CS_0024_003C_003E8__locals17.targetRig);"
"Mods\Categories\PlayersActionList.cs","161","<global>.ClearPlayerCam","compiler-name","if ((UnityEngine.Object)(object)CS_0024_003C_003E8__locals17.targetRig != (UnityEngine.Object)null)"
"Mods\Categories\PlayersActionList.cs","163","<global>.ClearPlayerCam","compiler-name","Vector3 position = ((Component)CS_0024_003C_003E8__locals17.targetRig).transform.position + ((Component)CS_0024_003C_003E8__locals17.targetRig).transform.up * 0.3f - ((Component)CS_0024_003C_003E8__locals17.targetRig).transform.forward * 0.4f;"
"Mods\Categories\PlayersActionList.cs","176","<global>.SpectatePlayer","compiler-name","Player.TeleportTo(((Component)CS_0024_003C_003E8__locals17.targetRig).transform.position);"
"Mods\Categories\PlayersActionList.cs","191","<global>.GeneratePlayerButtons","display-class","_003C_003Ec__DisplayClass6_0 CS_0024_003C_003E8__locals5 = new _003C_003Ec__DisplayClass6_0();"
"Mods\Categories\PlayersActionList.cs","192","<global>.GeneratePlayerButtons","compiler-name","CS_0024_003C_003E8__locals5.capturedPlayer = ((NetPlayer)(val));"
"Mods\Categories\PlayersActionList.cs","205","<global>.GeneratePlayerButtons","compiler-name","if (RigManager.RigIsInfected(RigManager.GetVRRigFromNetPlayer(CS_0024_003C_003E8__locals5.capturedPlayer)))"
"Mods\Categories\PlayersActionList.cs","211","<global>.GeneratePlayerButtons","compiler-name","selectedPlayer = CS_0024_003C_003E8__locals5.capturedPlayer;"
"Mods\Categories\Settings.cs","44","_003C_003Ec__DisplayClass315_0.ControllerInput","display-class","private sealed class _003C_003Ec__DisplayClass315_0"
"Mods\Categories\Settings.cs","48","<global>._003CApplyKeyValue_003Eb__0","compiler-name","internal bool _003CApplyKeyValue_003Eb__0((string name, string zone, string pos) m)"
"Mods\Categories\Settings.cs","1809","<global>.ApplyKeyValue","display-class","_003C_003Ec__DisplayClass315_0 CS_0024_003C_003E8__locals56 = new _003C_003Ec__DisplayClass315_0();"
"Mods\Categories\Settings.cs","1810","<global>.ApplyKeyValue","compiler-name","CS_0024_003C_003E8__locals56.value = value;"
"Mods\Categories\Settings.cs","1822","<global>.ApplyKeyValue","compiler-name","if (PinwheelSpeedOptions[num26].desc == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","1835","<global>.ApplyKeyValue","compiler-name","tracerPositionIndex = Array.IndexOf(TracerPositions, CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","1851","<global>.ApplyKeyValue","compiler-name","if (SpeedOptions[num14].desc == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","1875","<global>.ApplyKeyValue","compiler-name","if (FlySpeedOptions[num30].desc == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","1896","<global>.ApplyKeyValue","compiler-name","if (FOVOptions[num24].desc == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","1917","<global>.ApplyKeyValue","compiler-name","if (WallWalkOptions[num3].desc == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","1938","<global>.ApplyKeyValue","compiler-name","if (ArmLengthOptions[num36].desc == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","1951","<global>.ApplyKeyValue","compiler-name","PlatformTypeIndex = Array.IndexOf(PlatformTypes, CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","1967","<global>.ApplyKeyValue","compiler-name","if (controllerInputs[num19].Method.Name == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","1971","<global>.ApplyKeyValue","compiler-name","inputName = CS_0024_003C_003E8__locals56.value;"
"Mods\Categories\Settings.cs","1989","<global>.ApplyKeyValue","compiler-name","if (AntiReportRadiusOptions[num9].desc == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","2010","<global>.ApplyKeyValue","compiler-name","if (ProjectileSpeedOptions[num2].desc == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","2031","<global>.ApplyKeyValue","compiler-name","if (ProjectileSizeOptions[num41].desc == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","2052","<global>.ApplyKeyValue","compiler-name","if (Main._fonts[num34].Description == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","2071","<global>.ApplyKeyValue","compiler-name","if (ButtonHandler.SoundSequence[num20].Description == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","2106","<global>.ApplyKeyValue","compiler-name","if (LagTypeOptions[num17].desc == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","2119","<global>.ApplyKeyValue","compiler-name","nametagTypeIndex = Array.IndexOf(NametagTypes, CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2127","<global>.ApplyKeyValue","compiler-name","gunAnimationIndex = Array.IndexOf(GunAnimations, CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2136","<global>.ApplyKeyValue","compiler-name","int num39 = ColorIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2148","<global>.ApplyKeyValue","compiler-name","int num31 = ColorIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2160","<global>.ApplyKeyValue","compiler-name","int num21 = ColorIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2181","<global>.ApplyKeyValue","compiler-name","int num18 = ColorIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2202","<global>.ApplyKeyValue","compiler-name","int num12 = ColorIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2214","<global>.ApplyKeyValue","compiler-name","int num5 = ColorIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2226","<global>.ApplyKeyValue","compiler-name","int num47 = ColorIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2238","<global>.ApplyKeyValue","compiler-name","int num43 = ColorIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2250","<global>.ApplyKeyValue","compiler-name","int num37 = ColorIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2262","<global>.ApplyKeyValue","compiler-name","int num33 = ColorIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2274","<global>.ApplyKeyValue","compiler-name","int num28 = ColorIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2286","<global>.ApplyKeyValue","compiler-name","int num22 = ColorIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2297","<global>.ApplyKeyValue","compiler-name","OutlineMode = Array.IndexOf(OutlineModes, CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2310","<global>.ApplyKeyValue","compiler-name","int num15 = ModeIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2320","<global>.ApplyKeyValue","compiler-name","int num11 = ModeIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2330","<global>.ApplyKeyValue","compiler-name","int num7 = ModeIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2340","<global>.ApplyKeyValue","compiler-name","int num4 = ModeIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2350","<global>.ApplyKeyValue","compiler-name","int num46 = ModeIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2367","<global>.ApplyKeyValue","compiler-name","if (AnimationSpeedOptions[num45].desc == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","2388","<global>.ApplyKeyValue","compiler-name","if (AnimationSpeedOptions[num44].desc == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","2409","<global>.ApplyKeyValue","compiler-name","if (AnimationSpeedOptions[num42].desc == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","2430","<global>.ApplyKeyValue","compiler-name","if (AnimationSpeedOptions[num40].desc == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","2451","<global>.ApplyKeyValue","compiler-name","if (AnimationSpeedOptions[num38].desc == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","2465","<global>.ApplyKeyValue","compiler-name","int num35 = ColorIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2477","<global>.ApplyKeyValue","compiler-name","int num32 = ColorIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2489","<global>.ApplyKeyValue","compiler-name","int num29 = ModeIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2506","<global>.ApplyKeyValue","compiler-name","if (AnimationSpeedOptions[num27].desc == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","2527","<global>.ApplyKeyValue","compiler-name","if (MenuSizeOptions[num25].desc == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","2548","<global>.ApplyKeyValue","compiler-name","if (RoundnessOptions[num23].desc == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","2561","<global>.ApplyKeyValue","compiler-name","accentStripTypeIndex = Array.IndexOf(AccentStripTypeNames, CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2570","<global>.ApplyKeyValue","compiler-name","timeOfDayIndex = Array.IndexOf(TimeOfDayNames, CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2595","<global>.ApplyKeyValue","compiler-name","if (OpacityOptions[num16].desc == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","2609","<global>.ApplyKeyValue","compiler-name","int num13 = ColorIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2621","<global>.ApplyKeyValue","compiler-name","int num10 = ColorIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2633","<global>.ApplyKeyValue","compiler-name","int num8 = ModeIndexByName(CS_0024_003C_003E8__locals56.value);"
"Mods\Categories\Settings.cs","2650","<global>.ApplyKeyValue","compiler-name","if (AnimationSpeedOptions[num6].desc == CS_0024_003C_003E8__locals56.value)"
"Mods\Categories\Settings.cs","2664","<global>.ApplyKeyValue","compiler-name","int num = Array.FindIndex(Player._maps, ((string name, string zone, string pos) m) => m.name == CS_0024_003C_003E8__locals56.value);"
"Utilities\Logger.cs","12","<unknown>","display-class","private sealed class _003C_003Ec__DisplayClass4_0"
"Utilities\Logger.cs","16","<global>._003CFormatData_003Eb__2","compiler-name","internal string _003CFormatData_003Eb__2(object k)"
"Utilities\Logger.cs","34","<global>.FormatData","display-class","_003C_003Ec__DisplayClass4_0 CS_0024_003C_003E8__locals4 = new _003C_003Ec__DisplayClass4_0();"
"Utilities\Logger.cs","51","<global>.FormatData","compiler-name","CS_0024_003C_003E8__locals4.hash = (ExitGames.Client.Photon.Hashtable)((data is ExitGames.Client.Photon.Hashtable) ? data : null);"
"Utilities\Logger.cs","52","<global>.FormatData","compiler-name","if (CS_0024_003C_003E8__locals4.hash != null)"
"Utilities\Logger.cs","54","<global>.FormatData","compiler-name","IEnumerable<string> values3 = from object k in ((Dictionary<object, object>)(object)CS_0024_003C_003E8__locals4.hash).Keys"
"Utilities\Logger.cs","55","<global>.FormatData","compiler-name","select $""{k}={FormatData(CS_0024_003C_003E8__locals4.hash[k])}"";"
"Utilities\MenuPatches.cs","47","SlingshotAimbot.Postfix","display-class","private sealed class _003C_003Ec__DisplayClass1_0"
"Utilities\MenuPatches.cs","53","<global>._003CPostfix_003Eb__1","compiler-name","internal bool _003CPostfix_003Eb__1(VRRig rig)"
"Utilities\MenuPatches.cs","58","<global>._003CPostfix_003Eb__2","compiler-name","internal float _003CPostfix_003Eb__2(VRRig rig)"
"Utilities\MenuPatches.cs","71","<global>.Postfix","display-class","_003C_003Ec__DisplayClass1_0 CS_0024_003C_003E8__locals18 = new _003C_003Ec__DisplayClass1_0();"
"Utilities\MenuPatches.cs","87","<global>.Postfix","compiler-name","CS_0024_003C_003E8__locals18.excludedPlayers = new List<NetPlayer>();"
"Utilities\MenuPatches.cs","100","<global>.Postfix","compiler-name","CS_0024_003C_003E8__locals18.excludedPlayers.Add(val2.currentIt);"
"Utilities\MenuPatches.cs","104","<global>.Postfix","compiler-name","CS_0024_003C_003E8__locals18.excludedPlayers.AddRange(val2.currentInfected);"
"Utilities\MenuPatches.cs","106","<global>.Postfix","compiler-name","CS_0024_003C_003E8__locals18.head = ((Component)Variables.taggerInstance.headCollider).transform;"
"Utilities\MenuPatches.cs","109","<global>.Postfix","compiler-name","where !CS_0024_003C_003E8__locals18.excludedPlayers.Contains(RigManager.GetNetPlayerFromVRRig(rig))"
"Utilities\MenuPatches.cs","112","<global>.Postfix","compiler-name","Vector3 val8 = ((Component)rig).transform.position - CS_0024_003C_003E8__locals18.head.position;"
"Utilities\MenuPatches.cs","114","<global>.Postfix","compiler-name","return Vector3.Angle(CS_0024_003C_003E8__locals18.head.forward, normalized) + Vector3.Distance(CS_0024_003C_003E8__locals18.head.position, ((Component)rig).transform.position) * 0.1f;"
"Utilities\MenuPatches.cs","123","<global>.Postfix","compiler-name","CS_0024_003C_003E8__locals18.head = ((Component)Variables.taggerInstance.headCollider).transform;"
"Utilities\MenuPatches.cs","126","<global>.Postfix","compiler-name","where !CS_0024_003C_003E8__locals18.excludedPlayers.Contains(RigManager.GetNetPlayerFromVRRig(rig))"
"Utilities\MenuPatches.cs","129","<global>.Postfix","compiler-name","Vector3 val8 = ((Component)rig).transform.position - CS_0024_003C_003E8__locals18.head.position;"
"Utilities\MenuPatches.cs","131","<global>.Postfix","compiler-name","return Vector3.Angle(CS_0024_003C_003E8__locals18.head.forward, normalized) + Vector3.Distance(CS_0024_003C_003E8__locals18.head.position, ((Component)rig).transform.position) * 0.1f;"
"Utilities\MenuPatches.cs","141","<global>.Postfix","compiler-name","CS_0024_003C_003E8__locals18.head = ((Component)Variables.taggerInstance.headCollider).transform;"
"Utilities\MenuPatches.cs","144","<global>.Postfix","compiler-name","where !CS_0024_003C_003E8__locals18.excludedPlayers.Contains(RigManager.GetNetPlayerFromVRRig(rig))"
"Utilities\MenuPatches.cs","147","<global>.Postfix","compiler-name","Vector3 val8 = ((Component)rig).transform.position - CS_0024_003C_003E8__locals18.head.position;"
"Utilities\MenuPatches.cs","149","<global>.Postfix","compiler-name","return Vector3.Angle(CS_0024_003C_003E8__locals18.head.forward, normalized) + Vector3.Distance(CS_0024_003C_003E8__locals18.head.position, ((Component)rig).transform.position) * 0.1f;"
